"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1","Est","10","15","30","45","80","130","215","360","600","1000"
"2","E1","56.8276951388739","50.9622970563425","42.0826552763738","36.7259925003215","29.6986819680497","24.9958680168985","20.0430533160144","16.4162681671793","13.1051152021066","10.4573460138652"
"3","E2","46.4110863323288","39.8746317537266","32.5725583198127","27.25994009182","21.5749910973307","16.9729508312948","13.6531370272432","10.7937831996388","8.53965306113979","6.78740861321934"
"4","E3","34.9795356145226","32.6516097278849","24.9038142600565","19.6140196106777","15.2486531222385","12.2566723127532","9.77528088923223","7.67813182806976","5.97219764679309","4.8734508420887"
"5","E4","25.1805228647296","22.4323110301994","17.2972862552393","15.4127000086507","11.8370115428637","9.07217778742441","7.20541260189884","5.76752263074944","4.43804047828336","3.5142847554341"
"6","E5","16.9349819088564","12.7446332852325","9.27600300866257","7.39539215931711","5.58529443441922","4.30928113968604","3.40584745729655","2.61018731393901","2.09490636976932","1.63483157806112"
"7","E6","14.3431222632582","11.5284112767718","8.74556273471189","6.86625629128686","5.44019876440656","4.26642566609341","3.29805894352341","2.58421327043899","2.00813105434048","1.59150652855653"
"8","E7","15.9671123449694","13.9598501943145","10.4833186199956","8.51956887343586","6.36605849565677","5.10161149241764","3.97988419875251","3.11221885435381","2.46943659419909","1.93152018187757"
"9","E8","19.9531766506998","17.1129648039614","12.6371317857981","10.4135637924343","8.01985087267801","6.27021446637499","4.88164821984393","3.82102159183044","2.96902213003955","2.30140268817075"
