"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1","Est","10","15","30","45","80","130","215","360","600","1000"
"2","E1","34.7214683846535","33.7922037330113","21.0692988288814","18.6733430961103","15.4510207731963","11.7678307966834","9.0910962103477","7.3177748674034","5.70718486636804","4.41023716853503"
"3","E2","36.8859877728911","24.9576643579717","21.3662954090979","15.8342213383024","12.6762979803728","9.93467820324109","7.94998720405574","6.24373239762419","4.80666406880275","3.87889566684073"
"4","E3","24.8651842177505","24.6125504265618","17.4607858835271","14.6437389382424","11.2022397602774","8.75495578410528","6.89714362503632","5.37293435841054","4.21186258766852","3.35878523129586"
"5","E4","24.5187305712589","22.8653144182477","15.344576349844","13.3449059642821","10.1037987219622","8.23979790525433","6.23602847320014","4.88685640701576","3.85401440941026","2.97424396265083"
"6","E5","20.6013539558709","19.5654734318286","13.0200515241942","11.2661237930209","8.45077452332346","6.5834395188497","5.09355192878955","4.04083231646271","3.1156739092877","2.42987251935683"
"7","E6","20.3304448022759","17.9369027144481","12.7449953020213","10.4295446137993","7.86939085977268","6.30808807980834","4.91343407565939","3.83503754193186","2.93401576489321","2.3105129773345"
"8","E7","18.8163214665667","17.563630623034","12.5823284055721","10.2518938477148","7.69357839271536","6.11173156958123","4.76479588752664","3.73020389226647","2.84875284438542","2.26453451178218"
"9","E8","15.8475982246232","14.7385602069485","12.0435629956566","10.2349361607028","7.67110342306533","5.98674168765526","4.74168694413302","3.61271263359512","2.83511566321702","2.19022196649915"
