"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"myframe","Est","Sample","p5","p10","p15","p20","p25","p30","p40","p50"
"myframe_S","E13","15","0.2125","0.4158","0.5914","0.7319","0.8314","0.8987","0.9628","0.987"
"myframe_S","E13","30","0.3071","0.5652","0.7587","0.8766","0.9484","0.9768","0.9968","0.9997"
"myframe_S","E13","45","0.3606","0.6573","0.8452","0.9428","0.9818","0.9928","0.9995","0.9999"
"myframe_S","E13","80","0.4794","0.7975","0.9421","0.987","0.9986","0.9999","1","1"
"myframe_S","E13","130","0.5743","0.8883","0.9811","0.9989","1","1","1","1"
"myframe_S","E13","215","0.6961","0.961","0.9977","0.9998","1","1","1","1"
"myframe_S","E13","360","0.8099","0.9904","0.9999","1","1","1","1","1"
"myframe_S","E13","600","0.9038","0.9988","1","1","1","1","1","1"
"myframe_S","E13","1000","0.9656","1","1","1","1","1","1","1"
"myframe_S","E14","10","0.0947","0.196","0.2944","0.3889","0.4795","0.5606","0.7082","0.8027"
"myframe_S","E14","15","0.1324","0.2524","0.3795","0.4913","0.5922","0.6838","0.8074","0.8829"
"myframe_S","E14","30","0.1793","0.3493","0.506","0.6416","0.7425","0.819","0.9134","0.9564"
"myframe_S","E14","45","0.2256","0.4385","0.6118","0.7458","0.8378","0.8977","0.9589","0.9834"
"myframe_S","E14","80","0.2976","0.55","0.7392","0.8609","0.9255","0.9628","0.9905","0.9974"
"myframe_S","E14","130","0.3661","0.6588","0.8403","0.9316","0.9747","0.9902","0.9986","0.9998"
"myframe_S","E14","215","0.4551","0.7644","0.9225","0.9783","0.9935","0.9989","0.9999","1"
"myframe_S","E14","360","0.5588","0.8715","0.9751","0.9963","0.9997","1","1","1"
"myframe_S","E14","600","0.6624","0.944","0.9943","0.9997","1","1","1","1"
"myframe_S","E14","1000","0.7699","0.9822","0.9993","1","1","1","1","1"
"myframe_S","E15","10","0.0462","0.0848","0.1295","0.1758","0.2203","0.2649","0.3537","0.4517"
"myframe_S","E15","15","0.0519","0.1063","0.1613","0.2164","0.2753","0.3303","0.4448","0.5615"
"myframe_S","E15","30","0.0831","0.1577","0.2359","0.3153","0.3912","0.4691","0.6176","0.7386"
"myframe_S","E15","45","0.0983","0.1916","0.2869","0.3818","0.4734","0.5628","0.7163","0.8339"
"myframe_S","E15","80","0.1213","0.2473","0.3754","0.5005","0.6151","0.7129","0.8581","0.9358"
"myframe_S","E15","130","0.1598","0.3208","0.4701","0.6028","0.7248","0.8239","0.9403","0.9805"
"myframe_S","E15","215","0.1889","0.3738","0.5514","0.7093","0.8298","0.914","0.9863","0.997"
"myframe_S","E15","360","0.2229","0.4382","0.64","0.7995","0.9122","0.9706","0.9985","1"
"myframe_S","E15","600","0.2388","0.4872","0.7094","0.8768","0.9624","0.9926","0.9999","1"
"myframe_S","E15","1000","0.2369","0.519","0.785","0.9436","0.9916","0.9997","1","1"
"myframe_S","E16","10","0.083","0.165","0.2523","0.3346","0.4118","0.4867","0.6337","0.7573"
"myframe_S","E16","15","0.141","0.2809","0.4138","0.5438","0.6625","0.7587","0.9066","0.9753"
"myframe_S","E16","30","0.2048","0.4015","0.5757","0.7304","0.8519","0.9302","0.996","1"
"myframe_S","E16","45","0.2439","0.4638","0.6547","0.7998","0.9052","0.9676","0.9993","1"
"myframe_S","E16","80","0.4301","0.7515","0.9277","0.9892","0.9996","1","1","1"
"myframe_S","E16","130","0.415","0.748","0.9283","0.9903","0.9999","1","1","1"
"myframe_S","E16","215","0.5884","0.9078","0.9911","0.9997","1","1","1","1"
"myframe_S","E16","360","0.7146","0.9697","0.9998","1","1","1","1","1"
"myframe_S","E16","600","0.838","0.9963","1","1","1","1","1","1"
"myframe_S","E16","1000","0.936","0.9999","1","1","1","1","1","1"
